player_name,player_id,team_name,time,adjusted_vaep
Lauren Hemp,15555.0,Manchester City WFC,8,0.14922657150986332
Lauren Hemp,15555.0,Manchester City WFC,9,0.11901407354583318
Lauren Hemp,15555.0,Manchester City WFC,10,0.12944362010242844
Lauren Hemp,15555.0,Manchester City WFC,11,0.29405075224913857
Lauren Hemp,15555.0,Manchester City WFC,12,0.8311679853839785
Lauren Hemp,15555.0,Manchester City WFC,13,0.8258286932368789
Lauren Hemp,15555.0,Manchester City WFC,14,0.5207501068435336
Lauren Hemp,15555.0,Manchester City WFC,15,0.49025920843775933
Lauren Hemp,15555.0,Manchester City WFC,16,0.3468101977105942
Lauren Hemp,15555.0,Manchester City WFC,17,-0.08130306949057303
Lauren Hemp,15555.0,Manchester City WFC,18,0.33209243262553917
Lauren Hemp,15555.0,Manchester City WFC,19,0.2884359920388254
Lauren Hemp,15555.0,Manchester City WFC,20,-0.3532900691890082
Lauren Hemp,15555.0,Manchester City WFC,21,-0.2479368258013637
Lauren Hemp,15555.0,Manchester City WFC,22,-0.23965396544822007
Lauren Hemp,15555.0,Manchester City WFC,23,-0.23965396544822007
Lauren Hemp,15555.0,Manchester City WFC,24,0.3658146028821208
Lauren Hemp,15555.0,Manchester City WFC,25,0.2737661219705573
Lauren Hemp,15555.0,Manchester City WFC,26,0.3871957560197483
Lauren Hemp,15555.0,Manchester City WFC,27,0.602923941730265
Lauren Hemp,15555.0,Manchester City WFC,28,0.5154096552448132
Lauren Hemp,15555.0,Manchester City WFC,29,0.5154096552448132
Lauren Hemp,15555.0,Manchester City WFC,30,0.42944123530513206
Lauren Hemp,15555.0,Manchester City WFC,31,0.3186059487063868
Lauren Hemp,15555.0,Manchester City WFC,32,0.3186059487063868
Lauren Hemp,15555.0,Manchester City WFC,33,0.2643470823993962
Lauren Hemp,15555.0,Manchester City WFC,34,0.36394347213830514
Lauren Hemp,15555.0,Manchester City WFC,35,-0.10391034828896273
Lauren Hemp,15555.0,Manchester City WFC,36,-0.2702814107195992
Lauren Hemp,15555.0,Manchester City WFC,37,-0.4396764482928205
Lauren Hemp,15555.0,Manchester City WFC,38,-0.4396764482928205
Lauren Hemp,15555.0,Manchester City WFC,39,-0.18675041137939918
Lauren Hemp,15555.0,Manchester City WFC,40,-0.11433220048090642
Lauren Hemp,15555.0,Manchester City WFC,41,-0.11433220048090642
Lauren Hemp,15555.0,Manchester City WFC,42,-0.37667725965282106
Lauren Hemp,15555.0,Manchester City WFC,43,-0.6222128433157332
Lauren Hemp,15555.0,Manchester City WFC,44,-0.6881971846772323
Lauren Hemp,15555.0,Manchester City WFC,45,-1.2508133786605893
Lauren Hemp,15555.0,Manchester City WFC,46,-1.7845689153630906
Lauren Hemp,15555.0,Manchester City WFC,47,-2.20692213123346
Lauren Hemp,15555.0,Manchester City WFC,48,-2.269108612173463
Lauren Hemp,15555.0,Manchester City WFC,49,-2.4730383507631943
Lauren Hemp,15555.0,Manchester City WFC,50,-2.9432233051948478
Lauren Hemp,15555.0,Manchester City WFC,51,-3.11039757965549
Lauren Hemp,15555.0,Manchester City WFC,52,-3.2403824015659786
Lauren Hemp,15555.0,Manchester City WFC,53,-3.4837020992501335
Lauren Hemp,15555.0,Manchester City WFC,54,-3.4690993640439443
Lauren Hemp,15555.0,Manchester City WFC,55,-3.249015167428243
Lauren Hemp,15555.0,Manchester City WFC,56,-3.2733140946410453
Lauren Hemp,15555.0,Manchester City WFC,57,-3.6573128195537707
Lauren Hemp,15555.0,Manchester City WFC,58,-3.60713078511108
Lauren Hemp,15555.0,Manchester City WFC,59,-3.60713078511108
Lauren Hemp,15555.0,Manchester City WFC,60,-3.888382550007985
Lauren Hemp,15555.0,Manchester City WFC,61,-3.830889975788903
Lauren Hemp,15555.0,Manchester City WFC,62,-3.696408262868114
Lauren Hemp,15555.0,Manchester City WFC,63,-3.981171065216106
Lauren Hemp,15555.0,Manchester City WFC,64,-3.981171065216106
Lauren Hemp,15555.0,Manchester City WFC,65,-3.981171065216106
Lauren Hemp,15555.0,Manchester City WFC,66,-3.3384675431249247
Lauren Hemp,15555.0,Manchester City WFC,67,-3.688724438079616
Lauren Hemp,15555.0,Manchester City WFC,68,-3.8720423407632083
Lauren Hemp,15555.0,Manchester City WFC,69,-1.397195638657685
Lauren Hemp,15555.0,Manchester City WFC,70,-1.397195638657685
Lauren Hemp,15555.0,Manchester City WFC,71,-1.6232287164744306
Lauren Hemp,15555.0,Manchester City WFC,72,-1.7376492939254056
Lauren Hemp,15555.0,Manchester City WFC,73,-1.9175608447719354
Lauren Hemp,15555.0,Manchester City WFC,74,-1.7688200236287925
Lauren Hemp,15555.0,Manchester City WFC,75,-1.7441721784777555
Lauren Hemp,15555.0,Manchester City WFC,76,-1.7490014852862923
Lauren Hemp,15555.0,Manchester City WFC,77,-1.4657349797895511
Lauren Hemp,15555.0,Manchester City WFC,78,-1.4657349797895511
Lauren Hemp,15555.0,Manchester City WFC,79,-0.9000139961974631
Lauren Hemp,15555.0,Manchester City WFC,80,-0.26909228949916475
Lauren Hemp,15555.0,Manchester City WFC,81,-0.7049554709997568
Lauren Hemp,15555.0,Manchester City WFC,82,-1.2926056818294205
Lauren Hemp,15555.0,Manchester City WFC,83,-2.0453023614082984
Lauren Hemp,15555.0,Manchester City WFC,84,-1.2325787780329605
Lauren Hemp,15555.0,Manchester City WFC,85,-0.975323320295995
Lauren Hemp,15555.0,Manchester City WFC,86,-0.9425508827293059
Lauren Hemp,15555.0,Manchester City WFC,87,-0.9425508827293059
Lauren Hemp,15555.0,Manchester City WFC,88,-0.9425508827293059
Lauren Hemp,15555.0,Manchester City WFC,89,-0.9052707981150494
Lauren Hemp,15555.0,Manchester City WFC,90,-0.23020907475137076
Lauren Hemp,15555.0,Manchester City WFC,91,-0.5563881853597157
Lauren Hemp,15555.0,Manchester City WFC,92,-0.5563881853597157
Lauren Hemp,15555.0,Manchester City WFC,93,-0.4864965507146106
Lauren Hemp,15555.0,Manchester City WFC,94,-0.5109426180183392
Lauren Hemp,15555.0,Manchester City WFC,95,-0.577586484647703
Lauren Hemp,15555.0,Manchester City WFC,96,-0.6136927476716032
Lauren Hemp,15555.0,Manchester City WFC,97,-4.668100352117531
Lauren Hemp,15555.0,Manchester City WFC,98,-7.842229802151864
Lauren Hemp,15555.0,Manchester City WFC,99,-3.6558662674161284
Lauren Hemp,15555.0,Manchester City WFC,100,-3.6558662674161284
Stephanie Houghton,10185.0,Manchester City WFC,3,-1.7750821906047038
Stephanie Houghton,10185.0,Manchester City WFC,4,-1.7750821906047038
Stephanie Houghton,10185.0,Manchester City WFC,5,-1.9841235769775294
Stephanie Houghton,10185.0,Manchester City WFC,6,-2.3635986422861612
Stephanie Houghton,10185.0,Manchester City WFC,7,-2.3635986422861612
Stephanie Houghton,10185.0,Manchester City WFC,8,-2.6630663444696565
Stephanie Houghton,10185.0,Manchester City WFC,9,-2.7234372581247506
Stephanie Houghton,10185.0,Manchester City WFC,10,-3.1854201887946023
Stephanie Houghton,10185.0,Manchester City WFC,11,-3.2808472777162945
Stephanie Houghton,10185.0,Manchester City WFC,12,-4.286674280602196
Stephanie Houghton,10185.0,Manchester City WFC,13,-4.695397565931044
Stephanie Houghton,10185.0,Manchester City WFC,14,-4.967285006757182
Stephanie Houghton,10185.0,Manchester City WFC,15,-5.200571708175541
Stephanie Houghton,10185.0,Manchester City WFC,16,-5.200571708175541
Stephanie Houghton,10185.0,Manchester City WFC,17,-4.711738526861832
Stephanie Houghton,10185.0,Manchester City WFC,18,-4.902372331012004
Stephanie Houghton,10185.0,Manchester City WFC,19,-4.902372331012004
Stephanie Houghton,10185.0,Manchester City WFC,20,-4.902372331012004
Stephanie Houghton,10185.0,Manchester City WFC,21,-5.368203912264601
Stephanie Houghton,10185.0,Manchester City WFC,22,-5.368203912264601
Stephanie Houghton,10185.0,Manchester City WFC,23,-5.368203912264601
Stephanie Houghton,10185.0,Manchester City WFC,24,-5.368203912264601
Stephanie Houghton,10185.0,Manchester City WFC,25,-5.832779947380874
Stephanie Houghton,10185.0,Manchester City WFC,26,-5.832779947380874
Stephanie Houghton,10185.0,Manchester City WFC,27,-5.832779947380874
Stephanie Houghton,10185.0,Manchester City WFC,28,-5.832779947380874
Stephanie Houghton,10185.0,Manchester City WFC,29,-5.904117771610562
Stephanie Houghton,10185.0,Manchester City WFC,30,-6.097331500460696
Stephanie Houghton,10185.0,Manchester City WFC,31,-6.306592264903014
Stephanie Houghton,10185.0,Manchester City WFC,32,-6.503251610428252
Stephanie Houghton,10185.0,Manchester City WFC,33,-6.556375642070942
Stephanie Houghton,10185.0,Manchester City WFC,34,-6.787359681151032
Stephanie Houghton,10185.0,Manchester City WFC,35,-6.787359681151032
Stephanie Houghton,10185.0,Manchester City WFC,36,-6.787359681151032
Stephanie Houghton,10185.0,Manchester City WFC,37,-7.27068400613269
Stephanie Houghton,10185.0,Manchester City WFC,38,-7.52614753876617
Stephanie Houghton,10185.0,Manchester City WFC,39,-7.52614753876617
Stephanie Houghton,10185.0,Manchester City WFC,40,-7.822300939541048
Stephanie Houghton,10185.0,Manchester City WFC,41,-8.340871238851241
Stephanie Houghton,10185.0,Manchester City WFC,42,-8.340871238851241
Stephanie Houghton,10185.0,Manchester City WFC,43,-8.340871238851241
Stephanie Houghton,10185.0,Manchester City WFC,44,-8.822015325923646
Stephanie Houghton,10185.0,Manchester City WFC,45,-9.033733335056132
Stephanie Houghton,10185.0,Manchester City WFC,46,-9.293521223667419
Stephanie Houghton,10185.0,Manchester City WFC,47,-9.293521223667419
Stephanie Houghton,10185.0,Manchester City WFC,48,-10.057063404714658
Stephanie Houghton,10185.0,Manchester City WFC,49,-10.057063404714658
Stephanie Houghton,10185.0,Manchester City WFC,50,-10.267171211400623
Stephanie Houghton,10185.0,Manchester City WFC,51,-10.22211698474145
Stephanie Houghton,10185.0,Manchester City WFC,52,-10.22211698474145
Stephanie Houghton,10185.0,Manchester City WFC,53,-10.22211698474145
Stephanie Houghton,10185.0,Manchester City WFC,54,-10.22211698474145
Stephanie Houghton,10185.0,Manchester City WFC,55,-10.437632794656302
Stephanie Houghton,10185.0,Manchester City WFC,56,-9.516441486122758
Stephanie Houghton,10185.0,Manchester City WFC,57,-9.516441486122758
Stephanie Houghton,10185.0,Manchester City WFC,58,-9.516441486122758
Stephanie Houghton,10185.0,Manchester City WFC,59,-9.516441486122758
Stephanie Houghton,10185.0,Manchester City WFC,60,-9.617943977704707
Stephanie Houghton,10185.0,Manchester City WFC,61,-9.617943977704707
Stephanie Houghton,10185.0,Manchester City WFC,62,-9.847514030317546
Stephanie Houghton,10185.0,Manchester City WFC,63,-9.847514030317546
Stephanie Houghton,10185.0,Manchester City WFC,64,-10.375139723597654
Stephanie Houghton,10185.0,Manchester City WFC,65,-10.53785953333047
Stephanie Houghton,10185.0,Manchester City WFC,66,-8.844410889743743
Stephanie Houghton,10185.0,Manchester City WFC,67,-8.916535121192274
Stephanie Houghton,10185.0,Manchester City WFC,68,-8.916535121192274
Stephanie Houghton,10185.0,Manchester City WFC,69,-9.261078414793708
Stephanie Houghton,10185.0,Manchester City WFC,70,-9.283867045625428
Stephanie Houghton,10185.0,Manchester City WFC,71,-10.03669529185047
Stephanie Houghton,10185.0,Manchester City WFC,72,-10.03669529185047
Stephanie Houghton,10185.0,Manchester City WFC,73,-9.919081392359065
Stephanie Houghton,10185.0,Manchester City WFC,74,-9.407088175745052
Stephanie Houghton,10185.0,Manchester City WFC,75,-9.450919524128189
Stephanie Houghton,10185.0,Manchester City WFC,76,-9.450919524128189
Stephanie Houghton,10185.0,Manchester City WFC,77,-9.450919524128189
Stephanie Houghton,10185.0,Manchester City WFC,78,-9.61874126563962
Stephanie Houghton,10185.0,Manchester City WFC,79,-9.61874126563962
Stephanie Houghton,10185.0,Manchester City WFC,80,-10.412607733992658
Stephanie Houghton,10185.0,Manchester City WFC,81,-10.412607733992658
Stephanie Houghton,10185.0,Manchester City WFC,82,-10.489336510388
Stephanie Houghton,10185.0,Manchester City WFC,83,-10.611588724126534
Stephanie Houghton,10185.0,Manchester City WFC,84,-10.611588724126534
Stephanie Houghton,10185.0,Manchester City WFC,85,-11.181017127599748
Stephanie Houghton,10185.0,Manchester City WFC,86,-11.181017127599748
Stephanie Houghton,10185.0,Manchester City WFC,87,-11.181017127599748
Stephanie Houghton,10185.0,Manchester City WFC,88,-5.794522777906764
Stephanie Houghton,10185.0,Manchester City WFC,89,-5.794522777906764
Stephanie Houghton,10185.0,Manchester City WFC,90,-5.794522777906764
Stephanie Houghton,10185.0,Manchester City WFC,91,-6.853649803972598
Stephanie Houghton,10185.0,Manchester City WFC,92,-6.833572739412862
Stephanie Houghton,10185.0,Manchester City WFC,93,-6.833572739412862
Stephanie Houghton,10185.0,Manchester City WFC,94,-6.833572739412862
Stephanie Houghton,10185.0,Manchester City WFC,95,-7.021029067233462
Stephanie Houghton,10185.0,Manchester City WFC,96,-7.021029067233462
Stephanie Houghton,10185.0,Manchester City WFC,97,-7.263317494616192
Stephanie Houghton,10185.0,Manchester City WFC,98,-7.381841424862069
Stephanie Houghton,10185.0,Manchester City WFC,99,-3.5316003266666804
Stephanie Houghton,10185.0,Manchester City WFC,100,-3.5316003266666804
Yui Hasegawa,25632.0,Manchester City WFC,3,-0.6130007710295196
Yui Hasegawa,25632.0,Manchester City WFC,4,-0.8728155419310266
Yui Hasegawa,25632.0,Manchester City WFC,5,-0.7617458336110567
Yui Hasegawa,25632.0,Manchester City WFC,6,-0.8546023730239263
Yui Hasegawa,25632.0,Manchester City WFC,7,-0.9869831210102529
Yui Hasegawa,25632.0,Manchester City WFC,8,-0.9656253609917117
Yui Hasegawa,25632.0,Manchester City WFC,9,-1.2346638164843466
Yui Hasegawa,25632.0,Manchester City WFC,10,-1.8563194594793622
Yui Hasegawa,25632.0,Manchester City WFC,11,-1.8563194594793622
Yui Hasegawa,25632.0,Manchester City WFC,12,-1.427968174118247
Yui Hasegawa,25632.0,Manchester City WFC,13,-1.4215156926438048
Yui Hasegawa,25632.0,Manchester City WFC,14,-1.3509320009760226
Yui Hasegawa,25632.0,Manchester City WFC,15,-1.442444906307291
Yui Hasegawa,25632.0,Manchester City WFC,16,-1.63035157822919
Yui Hasegawa,25632.0,Manchester City WFC,17,-2.0219879379489987
Yui Hasegawa,25632.0,Manchester City WFC,18,-2.1312313680293973
Yui Hasegawa,25632.0,Manchester City WFC,19,-2.5260332847063887
Yui Hasegawa,25632.0,Manchester City WFC,20,-2.6273791315732433
Yui Hasegawa,25632.0,Manchester City WFC,21,-3.145608350297531
Yui Hasegawa,25632.0,Manchester City WFC,22,-3.21779304910354
Yui Hasegawa,25632.0,Manchester City WFC,23,-3.384920126134574
Yui Hasegawa,25632.0,Manchester City WFC,24,-3.384920126134574
Yui Hasegawa,25632.0,Manchester City WFC,25,-3.561292026366934
Yui Hasegawa,25632.0,Manchester City WFC,26,-3.6731048012359
Yui Hasegawa,25632.0,Manchester City WFC,27,-3.886000325415324
Yui Hasegawa,25632.0,Manchester City WFC,28,-4.1139549362911305
Yui Hasegawa,25632.0,Manchester City WFC,29,-4.163461794218978
Yui Hasegawa,25632.0,Manchester City WFC,30,-4.439162059900044
Yui Hasegawa,25632.0,Manchester City WFC,31,-4.511600858164681
Yui Hasegawa,25632.0,Manchester City WFC,32,-4.786035207558234
Yui Hasegawa,25632.0,Manchester City WFC,33,-4.827576110016064
Yui Hasegawa,25632.0,Manchester City WFC,34,-4.954208616869222
Yui Hasegawa,25632.0,Manchester City WFC,35,-5.197341639611078
Yui Hasegawa,25632.0,Manchester City WFC,36,-5.076162069356682
Yui Hasegawa,25632.0,Manchester City WFC,37,-5.303218739635761
Yui Hasegawa,25632.0,Manchester City WFC,38,-5.747277217400667
Yui Hasegawa,25632.0,Manchester City WFC,39,-5.98139597992921
Yui Hasegawa,25632.0,Manchester City WFC,40,-6.054517365008612
Yui Hasegawa,25632.0,Manchester City WFC,41,-6.234748337273409
Yui Hasegawa,25632.0,Manchester City WFC,42,-6.20543202580315
Yui Hasegawa,25632.0,Manchester City WFC,43,-6.4442088470117485
Yui Hasegawa,25632.0,Manchester City WFC,44,-6.5738046169234465
Yui Hasegawa,25632.0,Manchester City WFC,45,-6.74204161070264
Yui Hasegawa,25632.0,Manchester City WFC,46,-7.011252976745024
Yui Hasegawa,25632.0,Manchester City WFC,47,-7.211413008079224
Yui Hasegawa,25632.0,Manchester City WFC,48,-7.529169232961522
Yui Hasegawa,25632.0,Manchester City WFC,49,-7.684398236460768
Yui Hasegawa,25632.0,Manchester City WFC,50,-7.916574077352934
Yui Hasegawa,25632.0,Manchester City WFC,51,-8.130331960537864
Yui Hasegawa,25632.0,Manchester City WFC,52,-8.490298962397167
Yui Hasegawa,25632.0,Manchester City WFC,53,-8.61383622095607
Yui Hasegawa,25632.0,Manchester City WFC,54,-8.768572502125544
Yui Hasegawa,25632.0,Manchester City WFC,55,-8.986025495051749
Yui Hasegawa,25632.0,Manchester City WFC,56,-9.129926725698018
Yui Hasegawa,25632.0,Manchester City WFC,57,-9.310542392019169
Yui Hasegawa,25632.0,Manchester City WFC,58,-9.047452200478086
Yui Hasegawa,25632.0,Manchester City WFC,59,-9.194566210004348
Yui Hasegawa,25632.0,Manchester City WFC,60,-9.031016408701126
Yui Hasegawa,25632.0,Manchester City WFC,61,-9.017817151242108
Yui Hasegawa,25632.0,Manchester City WFC,62,-8.213167349029629
Yui Hasegawa,25632.0,Manchester City WFC,63,-8.358118324738982
Yui Hasegawa,25632.0,Manchester City WFC,64,-8.499625471070177
Yui Hasegawa,25632.0,Manchester City WFC,65,-8.792025247019243
Yui Hasegawa,25632.0,Manchester City WFC,66,-8.118058779776234
Yui Hasegawa,25632.0,Manchester City WFC,67,-8.539190425852771
Yui Hasegawa,25632.0,Manchester City WFC,68,-8.919176235676535
Yui Hasegawa,25632.0,Manchester City WFC,69,-9.019305135572804
Yui Hasegawa,25632.0,Manchester City WFC,70,-9.040262493882379
Yui Hasegawa,25632.0,Manchester City WFC,71,-9.254104162396132
Yui Hasegawa,25632.0,Manchester City WFC,72,-9.254104162396132
Yui Hasegawa,25632.0,Manchester City WFC,73,-9.476944681564968
Yui Hasegawa,25632.0,Manchester City WFC,74,-9.568638945541977
Yui Hasegawa,25632.0,Manchester City WFC,75,-9.591245784571452
Yui Hasegawa,25632.0,Manchester City WFC,76,-9.748502926344011
Yui Hasegawa,25632.0,Manchester City WFC,77,-9.52894079258726
Yui Hasegawa,25632.0,Manchester City WFC,78,-9.52894079258726
Yui Hasegawa,25632.0,Manchester City WFC,79,-9.52894079258726
Yui Hasegawa,25632.0,Manchester City WFC,80,-9.59989176227508
Yui Hasegawa,25632.0,Manchester City WFC,81,-9.654230217767369
Yui Hasegawa,25632.0,Manchester City WFC,82,-9.950538228563946
Yui Hasegawa,25632.0,Manchester City WFC,83,-10.006856582976196
Yui Hasegawa,25632.0,Manchester City WFC,84,-10.053806793019621
Yui Hasegawa,25632.0,Manchester City WFC,85,-9.81595165468077
Yui Hasegawa,25632.0,Manchester City WFC,86,-10.24457845696804
Yui Hasegawa,25632.0,Manchester City WFC,87,-10.245731700797718
Yui Hasegawa,25632.0,Manchester City WFC,88,-10.512574688759576
Yui Hasegawa,25632.0,Manchester City WFC,89,-11.028445561988125
Yui Hasegawa,25632.0,Manchester City WFC,90,-11.141236406020877
Yui Hasegawa,25632.0,Manchester City WFC,91,-11.214718898386156
Yui Hasegawa,25632.0,Manchester City WFC,92,-11.339373561698968
Yui Hasegawa,25632.0,Manchester City WFC,93,-11.191359849746265
Yui Hasegawa,25632.0,Manchester City WFC,94,-11.140988775680794
Yui Hasegawa,25632.0,Manchester City WFC,95,-11.207772213337162
Yui Hasegawa,25632.0,Manchester City WFC,96,-11.347006400249981
Yui Hasegawa,25632.0,Manchester City WFC,97,-11.254227947273845
Yui Hasegawa,25632.0,Manchester City WFC,98,-15.281961352403446
Yui Hasegawa,25632.0,Manchester City WFC,99,-14.579382507214492
Yui Hasegawa,25632.0,Manchester City WFC,100,-14.579382507214492
